year,month,week,day,building,hour,entrance,exit,accumulate
2020,10,43,23,mbk,8,594,283,311
2020,10,43,23,mbk,9,1146,398,1059
2020,10,43,23,mbk,10,2804,1086,2777
2020,10,43,23,mbk,11,2793,1548,4022
2020,10,43,23,mbk,12,3094,2281,4835
2020,10,43,23,mbk,13,2954,2689,5100
2020,10,43,23,mbk,14,3028,2938,5190
2020,10,43,23,mbk,15,3005,3146,5049
2020,10,43,23,mbk,16,3085,3435,4699
2020,10,43,23,mbk,17,2643,3209,4133
2020,10,43,23,mbk,18,2592,3302,3423
2020,10,43,23,mbk,19,1749,3399,1773
2020,10,43,23,mbk,20,1031,2913,-109
2020,10,43,23,mbk,21,533,973,-549
2020,10,43,23,alaart,8,3,2,1
2020,10,43,23,alaart,9,44,37,8
2020,10,43,23,alaart,10,149,143,14
2020,10,43,23,alaart,11,180,172,22
2020,10,43,23,alaart,12,254,264,12
2020,10,43,23,alaart,13,345,337,20
2020,10,43,23,alaart,14,290,272,38
2020,10,43,23,alaart,15,332,331,39
2020,10,43,23,alaart,16,425,416,48
2020,10,43,23,alaart,17,205,184,69
2020,10,43,23,alaart,18,125,134,60
2020,10,43,23,alaart,19,85,91,54
2020,10,43,23,alaart,20,119,143,30
2020,10,43,23,alaart,21,8,7,31
2020,10,43,23,tower,8,17,2,15
2020,10,43,23,tower,9,30,8,37
2020,10,43,23,tower,10,12,11,38
2020,10,43,23,tower,11,6,3,41
2020,10,43,23,tower,12,21,20,42
2020,10,43,23,tower,13,13,17,38
2020,10,43,23,tower,14,10,4,44
2020,10,43,23,tower,15,4,2,46
2020,10,43,23,tower,16,14,24,36
2020,10,43,23,tower,17,9,11,34
2020,10,43,23,tower,18,12,13,33
2020,10,43,23,tower,19,6,11,28
2020,10,43,23,tower,20,9,6,31
2020,10,43,23,tower,21,2,2,31
2020,10,43,23,tokyu,8,2,3,-1
2020,10,43,23,tokyu,9,21,10,10
2020,10,43,23,tokyu,10,372,329,53
2020,10,43,23,tokyu,11,829,782,100
2020,10,43,23,tokyu,12,1027,1077,50
2020,10,43,23,tokyu,13,1103,1070,83
2020,10,43,23,tokyu,14,1187,1197,73
2020,10,43,23,tokyu,15,1201,1247,27
2020,10,43,23,tokyu,16,1169,1192,4
2020,10,43,23,tokyu,17,1091,1108,-13
2020,10,43,23,tokyu,18,941,976,-48
2020,10,43,23,tokyu,19,704,762,-106
2020,10,43,23,tokyu,20,28,66,-144
2020,10,43,23,tokyu,21,8,16,-152
2020,10,43,24,tower,8,5,3,2
2020,10,43,24,tower,9,23,6,19
2020,10,43,24,tower,10,19,13,25
2020,10,43,24,tower,11,10,16,19
2020,10,43,24,tower,12,15,16,18
2020,10,43,24,tower,13,12,8,22
2020,10,43,24,tower,14,15,17,20
2020,10,43,24,tower,15,8,10,18
2020,10,43,24,tower,16,11,13,16
2020,10,43,24,tower,17,6,9,13
2020,10,43,24,tower,18,13,18,8
2020,10,43,24,tower,19,6,8,6
2020,10,43,24,tower,20,9,7,8
2020,10,43,24,tower,21,3,0,11
2020,10,43,24,tower,22,0,0,11
2020,10,43,24,alaart,8,7,8,-1
2020,10,43,24,alaart,9,46,37,8
2020,10,43,24,alaart,10,205,198,15
2020,10,43,24,alaart,11,182,180,17
2020,10,43,24,alaart,12,303,280,40
2020,10,43,24,alaart,13,300,303,37
2020,10,43,24,alaart,14,327,324,40
2020,10,43,24,alaart,15,375,365,50
2020,10,43,24,alaart,16,361,339,72
2020,10,43,24,alaart,17,286,288,70
2020,10,43,24,alaart,18,243,222,91
2020,10,43,24,alaart,19,241,242,90
2020,10,43,24,alaart,20,97,116,71
2020,10,43,24,alaart,21,6,18,59
2020,10,43,24,mbk,8,474,221,253
2020,10,43,24,mbk,9,1207,428,1032
2020,10,43,24,mbk,10,3124,1111,3045
2020,10,43,24,mbk,11,2896,1705,4236
2020,10,43,24,mbk,12,2892,2278,4850
2020,10,43,24,mbk,13,2986,2577,5259
2020,10,43,24,mbk,14,2921,2918,5262
2020,10,43,24,mbk,15,3028,2973,5317
2020,10,43,24,mbk,16,2983,3092,5208
2020,10,43,24,mbk,17,2729,3134,4803
2020,10,43,24,mbk,18,2324,2966,4161
2020,10,43,24,mbk,19,1748,3306,2603
2020,10,43,24,mbk,20,1056,2812,847
2020,10,43,24,mbk,21,478,913,412
2020,10,43,24,tokyu,8,0,1,-1
2020,10,43,24,tokyu,9,8,11,-4
2020,10,43,24,tokyu,10,407,336,67
2020,10,43,24,tokyu,11,855,857,65
2020,10,43,24,tokyu,12,1025,1009,81
2020,10,43,24,tokyu,13,1143,1156,68
2020,10,43,24,tokyu,14,1048,1024,92
2020,10,43,24,tokyu,15,1245,1216,121
2020,10,43,24,tokyu,16,1197,1224,94
2020,10,43,24,tokyu,17,1122,1069,147
2020,10,43,24,tokyu,18,949,951,145
2020,10,43,24,tokyu,19,755,757,143
2020,10,43,24,tokyu,20,25,47,121
2020,10,43,24,tokyu,21,6,8,119
2020,10,43,25,tokyu,8,1,0,1
2020,10,43,25,tokyu,9,6,6,1
2020,10,43,25,tokyu,10,359,327,33
2020,10,43,25,tokyu,11,845,837,41
2020,10,43,25,tokyu,12,983,1032,-8
2020,10,43,25,tokyu,13,1084,1084,-8
2020,10,43,25,tokyu,14,1196,1139,49
2020,10,43,25,tokyu,15,1067,1081,35
2020,10,43,25,tokyu,16,975,961,49
2020,10,43,25,tokyu,17,937,923,63
2020,10,43,25,tokyu,18,687,708,42
2020,10,43,25,tokyu,19,552,580,14
2020,10,43,25,tokyu,20,19,25,8
2020,10,43,25,tokyu,21,12,9,11
2020,10,43,25,tower,8,12,7,5
2020,10,43,25,tower,14,12,18,17
2020,10,43,25,tower,15,47,44,20
2020,10,43,25,tower,16,35,31,24
2020,10,43,25,tower,21,21,23,18
2020,10,43,25,tower,9,18,5,18
2020,10,43,25,tower,10,18,18,18
2020,10,43,25,tower,11,14,11,21
2020,10,43,25,tower,12,12,14,19
2020,10,43,25,tower,13,19,15,23
2020,10,43,25,tower,17,10,18,16
2020,10,43,25,tower,18,21,23,14
2020,10,43,25,tower,19,6,2,18
2020,10,43,25,tower,20,6,4,20
2020,10,43,25,tower,22,0,0,18
2020,10,43,25,mbk,8,531,267,264
2020,10,43,25,mbk,9,1112,435,941
2020,10,43,25,mbk,10,2888,986,2843
2020,10,43,25,mbk,11,2683,1552,3974
2020,10,43,25,mbk,12,2769,2026,4717
2020,10,43,25,mbk,13,2728,2505,4940
2020,10,43,25,mbk,14,2741,2623,5058
2020,10,43,25,mbk,15,2595,2914,4739
2020,10,43,25,mbk,16,2480,2796,4423
2020,10,43,25,mbk,17,2217,2782,3858
2020,10,43,25,mbk,18,1922,2612,3168
2020,10,43,25,mbk,19,1299,2669,1798
2020,10,43,25,mbk,20,873,2134,537
2020,10,43,25,mbk,21,449,1008,-22
2020,10,43,25,alaart,8,2,3,-1
2020,10,43,25,alaart,9,63,56,6
2020,10,43,25,alaart,10,165,146,25
2020,10,43,25,alaart,11,180,192,13
2020,10,43,25,alaart,12,285,274,24
2020,10,43,25,alaart,13,245,245,24
2020,10,43,25,alaart,14,275,275,24
2020,10,43,25,alaart,15,347,339,32
2020,10,43,25,alaart,16,257,243,46
2020,10,43,25,alaart,17,233,226,53
2020,10,43,25,alaart,18,225,227,51
2020,10,43,25,alaart,19,140,144,47
2020,10,43,25,alaart,20,95,100,42
2020,10,43,25,alaart,21,8,18,32
2020,10,44,26,mbk,8,1320,377,943
2020,10,44,26,mbk,9,1652,487,2108
2020,10,44,26,mbk,10,2805,1072,3841
2020,10,44,26,mbk,11,2738,1641,4938
2020,10,44,26,mbk,12,3133,2684,5387
2020,10,44,26,mbk,13,2662,2596,5453
2020,10,44,26,mbk,14,2388,2241,5600
2020,10,44,26,mbk,15,2490,2408,5682
2020,10,44,26,mbk,16,2361,2614,5429
2020,10,44,26,mbk,17,2502,3000,4931
2020,10,44,26,mbk,18,2414,3384,3961
2020,10,44,26,mbk,19,1485,2981,2465
2020,10,44,26,mbk,20,1035,2580,920
2020,10,44,26,mbk,21,650,1155,415
2020,10,44,26,tokyu,8,44,41,3
2020,10,44,26,tokyu,9,47,63,-13
2020,10,44,26,tokyu,10,383,297,73
2020,10,44,26,tokyu,11,852,867,58
2020,10,44,26,tokyu,12,1578,1508,128
2020,10,44,26,tokyu,13,1264,1238,154
2020,10,44,26,tokyu,14,901,910,145
2020,10,44,26,tokyu,15,861,850,156
2020,10,44,26,tokyu,16,912,904,164
2020,10,44,26,tokyu,17,1131,1094,201
2020,10,44,26,tokyu,18,989,1002,188
2020,10,44,26,tokyu,19,678,688,178
2020,10,44,26,tokyu,20,16,48,146
2020,10,44,26,tokyu,21,34,28,152
2020,10,44,26,tower,8,260,149,111
2020,10,44,26,tower,9,290,209,192
2020,10,44,26,tower,10,149,125,216
2020,10,44,26,tower,11,90,98,208
2020,10,44,26,tower,12,289,294,203
2020,10,44,26,tower,13,396,276,323
2020,10,44,26,tower,14,195,163,355
2020,10,44,26,tower,15,125,132,348
2020,10,44,26,tower,16,101,128,321
2020,10,44,26,tower,17,95,153,263
2020,10,44,26,tower,18,142,218,187
2020,10,44,26,tower,19,44,79,152
2020,10,44,26,tower,20,34,32,154
2020,10,44,26,tower,21,5,17,142
2020,10,44,26,tower,22,0,0,142
2020,10,44,26,alaart,8,3,1,2
2020,10,44,26,alaart,9,30,24,8
2020,10,44,26,alaart,10,169,156,21
2020,10,44,26,alaart,11,184,174,31
2020,10,44,26,alaart,12,363,331,63
2020,10,44,26,alaart,13,283,291,55
2020,10,44,26,alaart,14,213,219,49
2020,10,44,26,alaart,15,303,297,55
2020,10,44,26,alaart,16,301,307,49
2020,10,44,26,alaart,17,272,272,49
2020,10,44,26,alaart,18,229,225,53
2020,10,44,26,alaart,19,140,150,43
2020,10,44,26,alaart,20,59,52,50
2020,10,44,26,alaart,21,4,1,53
2020,10,44,27,tokyu,8,30,50,-20
2020,10,44,27,tokyu,9,38,68,-50
2020,10,44,27,tokyu,10,356,305,1
2020,10,44,27,tokyu,11,872,853,20
2020,10,44,27,tokyu,12,1427,1383,64
2020,10,44,27,tokyu,13,1081,1080,65
2020,10,44,27,tokyu,14,836,843,58
2020,10,44,27,tokyu,15,831,848,41
2020,10,44,27,tokyu,16,855,853,43
2020,10,44,27,tokyu,17,1145,1135,53
2020,10,44,27,tokyu,18,1238,1223,68
2020,10,44,27,tokyu,19,845,853,60
2020,10,44,27,tokyu,20,20,57,23
2020,10,44,27,tokyu,21,8,8,23
2020,10,44,27,mbk,8,1402,395,1007
2020,10,44,27,mbk,9,1656,516,2147
2020,10,44,27,mbk,10,2808,1075,3880
2020,10,44,27,mbk,11,2807,1662,5025
2020,10,44,27,mbk,12,3169,2577,5617
2020,10,44,27,mbk,13,2758,2687,5688
2020,10,44,27,mbk,14,2473,2381,5780
2020,10,44,27,mbk,15,2544,2438,5886
2020,10,44,27,mbk,16,2544,2589,5841
2020,10,44,27,mbk,17,2841,3092,5590
2020,10,44,27,mbk,18,2731,3794,4527
2020,10,44,27,mbk,19,1809,3605,2731
2020,10,44,27,mbk,20,1232,3053,910
2020,10,44,27,mbk,21,784,1250,444
2020,10,44,27,tower,8,216,138,78
2020,10,44,27,tower,9,302,202,178
2020,10,44,27,tower,10,169,148,199
2020,10,44,27,tower,11,104,110,193
2020,10,44,27,tower,12,278,304,167
2020,10,44,27,tower,13,405,333,239
2020,10,44,27,tower,14,227,181,285
2020,10,44,27,tower,15,134,116,303
2020,10,44,27,tower,16,79,71,311
2020,10,44,27,tower,17,98,133,276
2020,10,44,27,tower,18,150,244,182
2020,10,44,27,tower,19,64,135,111
2020,10,44,27,tower,20,38,64,85
2020,10,44,27,tower,21,26,31,80
2020,10,44,27,tower,22,0,0,80
2020,10,44,27,alaart,8,4,2,2
2020,10,44,27,alaart,9,36,34,4
2020,10,44,27,alaart,10,158,147,15
2020,10,44,27,alaart,11,195,183,27
2020,10,44,27,alaart,12,323,322,28
2020,10,44,27,alaart,13,263,255,36
2020,10,44,27,alaart,14,240,244,32
2020,10,44,27,alaart,15,295,293,34
2020,10,44,27,alaart,16,294,295,33
2020,10,44,27,alaart,17,366,361,38
2020,10,44,27,alaart,18,339,320,57
2020,10,44,27,alaart,19,224,231,50
2020,10,44,27,alaart,20,132,142,40
2020,10,44,27,alaart,21,8,19,29
2020,10,44,28,mbk,8,1458,427,1031
2020,10,44,28,mbk,9,1673,468,2236
2020,10,44,28,mbk,10,2995,1251,3980
2020,10,44,28,mbk,11,2811,1697,5094
2020,10,44,28,mbk,12,3390,2744,5740
2020,10,44,28,mbk,13,2834,2762,5812
2020,10,44,28,mbk,14,2763,2525,6050
2020,10,44,28,mbk,15,2638,2670,6018
2020,10,44,28,mbk,16,2891,2672,6237
2020,10,44,28,mbk,17,3090,3467,5860
2020,10,44,28,mbk,18,3068,3932,4996
2020,10,44,28,mbk,19,2109,3893,3212
2020,10,44,28,mbk,20,1302,3416,1098
2020,10,44,28,mbk,21,645,1596,147
2020,10,44,28,tower,8,271,173,98
2020,10,44,28,tower,9,288,183,203
2020,10,44,28,tower,10,176,148,231
2020,10,44,28,tower,11,109,121,219
2020,10,44,28,tower,12,294,321,192
2020,10,44,28,tower,13,398,308,282
2020,10,44,28,tower,14,192,173,301
2020,10,44,28,tower,15,102,102,301
2020,10,44,28,tower,16,83,105,279
2020,10,44,28,tower,17,166,204,241
2020,10,44,28,tower,18,149,221,169
2020,10,44,28,tower,19,61,143,87
2020,10,44,28,tower,20,57,76,68
2020,10,44,28,tower,21,14,41,41
2020,10,44,28,tower,22,0,0,41
2020,10,44,28,tokyu,8,40,44,-4
2020,10,44,28,tokyu,9,37,46,-13
2020,10,44,28,tokyu,10,336,289,34
2020,10,44,28,tokyu,11,872,843,63
2020,10,44,28,tokyu,12,1594,1459,198
2020,10,44,28,tokyu,13,1300,1264,234
2020,10,44,28,tokyu,14,907,903,238
2020,10,44,28,tokyu,15,964,969,233
2020,10,44,28,tokyu,16,1013,1036,210
2020,10,44,28,tokyu,17,1264,1265,209
2020,10,44,28,tokyu,18,1446,1478,177
2020,10,44,28,tokyu,19,989,1018,148
2020,10,44,28,tokyu,20,22,60,110
2020,10,44,28,tokyu,21,13,10,113
2020,10,44,28,alaart,8,11,8,3
2020,10,44,28,alaart,9,31,23,11
2020,10,44,28,alaart,10,185,180,16
2020,10,44,28,alaart,11,248,231,33
2020,10,44,28,alaart,12,384,369,48
2020,10,44,28,alaart,13,328,322,54
2020,10,44,28,alaart,14,286,287,53
2020,10,44,28,alaart,15,345,338,60
2020,10,44,28,alaart,16,371,372,59
2020,10,44,28,alaart,17,385,357,87
2020,10,44,28,alaart,18,375,370,92
2020,10,44,28,alaart,19,227,241,78
2020,10,44,28,alaart,20,136,150,64
2020,10,44,28,alaart,21,5,17,52
2020,10,44,29,mbk,8,1328,403,925
2020,10,44,29,mbk,9,1658,488,2095
2020,10,44,29,mbk,10,2739,1155,3679
2020,10,44,29,mbk,11,2759,1610,4828
2020,10,44,29,mbk,12,3173,2619,5382
2020,10,44,29,mbk,13,2904,2894,5392
2020,10,44,29,mbk,14,2581,2509,5464
2020,10,44,29,mbk,15,2648,2712,5400
2020,10,44,29,mbk,16,2743,3080,5063
2020,10,44,29,mbk,17,2941,3531,4473
2020,10,44,29,mbk,18,3022,3825,3670
2020,10,44,29,mbk,19,2079,3625,2124
2020,10,44,29,mbk,20,1331,3107,348
2020,10,44,29,mbk,21,701,1215,-166
2020,10,44,29,tokyu,8,47,42,5
2020,10,44,29,tokyu,9,57,67,-5
2020,10,44,29,tokyu,10,413,384,24
2020,10,44,29,tokyu,11,885,837,72
2020,10,44,29,tokyu,12,1612,1529,155
2020,10,44,29,tokyu,13,1275,1305,125
2020,10,44,29,tokyu,14,1033,1016,142
2020,10,44,29,tokyu,15,1012,1011,143
2020,10,44,29,tokyu,16,1011,1024,130
2020,10,44,29,tokyu,17,1245,1256,119
2020,10,44,29,tokyu,18,1634,1644,109
2020,10,44,29,tokyu,19,970,1023,56
2020,10,44,29,tokyu,20,20,56,20
2020,10,44,29,tokyu,21,4,1,23
2020,10,44,29,tower,8,293,194,99
2020,10,44,29,tower,9,295,197,197
2020,10,44,29,tower,10,189,143,243
2020,10,44,29,tower,11,109,126,226
2020,10,44,29,tower,12,328,345,209
2020,10,44,29,tower,13,402,290,321
2020,10,44,29,tower,14,173,153,341
2020,10,44,29,tower,15,124,131,334
2020,10,44,29,tower,16,81,119,296
2020,10,44,29,tower,17,113,171,238
2020,10,44,29,tower,18,133,231,140
2020,10,44,29,tower,19,55,97,98
2020,10,44,29,tower,20,23,50,71
2020,10,44,29,tower,21,2,14,59
2020,10,44,29,tower,22,0,0,59
2020,10,44,29,alaart,8,6,3,3
2020,10,44,29,alaart,9,44,35,12
2020,10,44,29,alaart,10,148,138,22
2020,10,44,29,alaart,11,213,205,30
2020,10,44,29,alaart,12,295,286,39
2020,10,44,29,alaart,13,325,315,49
2020,10,44,29,alaart,14,270,275,44
2020,10,44,29,alaart,15,302,318,28
2020,10,44,29,alaart,16,370,364,34
2020,10,44,29,alaart,17,301,303,32
2020,10,44,29,alaart,18,304,299,37
2020,10,44,29,alaart,19,194,205,26
2020,10,44,29,alaart,20,171,183,14
2020,10,44,29,alaart,21,5,14,5
2020,10,44,30,mbk,8,1362,446,916
2020,10,44,30,mbk,9,1835,624,2127
2020,10,44,30,mbk,10,3110,1373,3864
2020,10,44,30,mbk,11,3092,1934,5022
2020,10,44,30,mbk,12,3913,3073,5862
2020,10,44,30,mbk,13,3324,3228,5958
2020,10,44,30,mbk,14,3058,3019,5997
2020,10,44,30,mbk,15,3054,3127,5924
2020,10,44,30,mbk,16,3285,3284,5925
2020,10,44,30,mbk,17,3389,3581,5733
2020,10,44,30,mbk,18,3583,4214,5102
2020,10,44,30,mbk,19,2489,4300,3291
2020,10,44,30,mbk,20,1550,3900,941
2020,10,44,30,mbk,21,688,1540,89
2020,10,44,30,tower,8,255,197,58
2020,10,44,30,tower,9,277,205,130
2020,10,44,30,tower,10,214,207,137
2020,10,44,30,tower,11,92,90,139
2020,10,44,30,tower,12,287,329,97
2020,10,44,30,tower,13,362,251,208
2020,10,44,30,tower,14,235,229,214
2020,10,44,30,tower,15,111,113,212
2020,10,44,30,tower,16,102,95,219
2020,10,44,30,tower,17,139,186,172
2020,10,44,30,tower,18,147,190,129
2020,10,44,30,tower,19,40,66,103
2020,10,44,30,tower,20,58,74,87
2020,10,44,30,tower,21,7,40,54
2020,10,44,30,tower,22,0,0,54
2020,10,44,30,tokyu,8,53,42,11
2020,10,44,30,tokyu,9,52,60,3
2020,10,44,30,tokyu,10,419,322,100
2020,10,44,30,tokyu,11,1013,925,188
2020,10,44,30,tokyu,12,1655,1590,253
2020,10,44,30,tokyu,13,1415,1444,224
2020,10,44,30,tokyu,14,1119,1147,196
2020,10,44,30,tokyu,15,1143,1112,227
2020,10,44,30,tokyu,16,1228,1211,244
2020,10,44,30,tokyu,17,1477,1452,269
2020,10,44,30,tokyu,18,1801,1717,353
2020,10,44,30,tokyu,19,1225,1335,243
2020,10,44,30,tokyu,20,16,64,195
2020,10,44,30,tokyu,21,4,7,192
2020,10,44,30,alaart,8,4,2,2
2020,10,44,30,alaart,9,42,26,18
2020,10,44,30,alaart,10,173,177,14
2020,10,44,30,alaart,11,223,203,34
2020,10,44,30,alaart,12,479,480,33
2020,10,44,30,alaart,13,404,403,34
2020,10,44,30,alaart,14,321,320,35
2020,10,44,30,alaart,15,346,348,33
2020,10,44,30,alaart,16,435,424,44
2020,10,44,30,alaart,17,470,472,42
2020,10,44,30,alaart,18,376,382,36
2020,10,44,30,alaart,19,202,233,5
2020,10,44,30,alaart,20,174,188,-9
2020,10,44,30,alaart,21,6,22,-25
2020,10,44,31,tokyu,8,5,3,2
2020,10,44,31,tokyu,9,7,11,-2
2020,10,44,31,tokyu,10,497,427,68
2020,10,44,31,tokyu,11,1020,1024,64
2020,10,44,31,tokyu,12,1439,1471,32
2020,10,44,31,tokyu,13,1659,1615,76
2020,10,44,31,tokyu,14,1828,1835,69
2020,10,44,31,tokyu,15,2307,2200,176
2020,10,44,31,tokyu,16,2176,2256,96
2020,10,44,31,tokyu,17,2075,2151,20
2020,10,44,31,tokyu,18,1897,1839,78
2020,10,44,31,tokyu,19,1395,1396,77
2020,10,44,31,tokyu,20,53,83,47
2020,10,44,31,tokyu,21,7,7,47
2020,10,44,31,mbk,8,514,259,255
2020,10,44,31,mbk,9,1201,519,937
2020,10,44,31,mbk,10,3252,1268,2921
2020,10,44,31,mbk,11,3259,2002,4178
2020,10,44,31,mbk,12,3792,2694,5276
2020,10,44,31,mbk,13,4166,3613,5829
2020,10,44,31,mbk,14,4184,4078,5935
2020,10,44,31,mbk,15,4400,4393,5942
2020,10,44,31,mbk,16,4357,4821,5478
2020,10,44,31,mbk,17,4388,4918,4948
2020,10,44,31,mbk,18,4217,4829,4336
2020,10,44,31,mbk,19,3154,4798,2692
2020,10,44,31,mbk,20,1967,4129,530
2020,10,44,31,mbk,21,744,1524,-250
2020,10,44,31,tower,8,40,41,-1
2020,10,44,31,tower,9,50,12,37
2020,10,44,31,tower,10,31,19,49
2020,10,44,31,tower,11,21,20,50
2020,10,44,31,tower,12,16,28,38
2020,10,44,31,tower,13,33,18,53
2020,10,44,31,tower,14,30,31,52
2020,10,44,31,tower,15,20,22,50
2020,10,44,31,tower,16,11,21,40
2020,10,44,31,tower,17,25,41,24
2020,10,44,31,tower,18,17,38,3
2020,10,44,31,tower,19,11,12,2
2020,10,44,31,tower,20,14,23,-7
2020,10,44,31,tower,21,0,0,-7
2020,10,44,31,tower,22,0,0,-7
2020,10,44,31,alaart,8,9,7,2
2020,10,44,31,alaart,9,24,18,8
2020,10,44,31,alaart,10,223,210,21
2020,10,44,31,alaart,11,278,266,33
2020,10,44,31,alaart,12,413,403,43
2020,10,44,31,alaart,13,524,522,45
2020,10,44,31,alaart,14,459,442,62
2020,10,44,31,alaart,15,427,419,70
2020,10,44,31,alaart,16,445,435,80
2020,10,44,31,alaart,17,526,529,77
2020,10,44,31,alaart,18,468,473,72
2020,10,44,31,alaart,19,339,341,70
2020,10,44,31,alaart,20,210,217,63
2020,10,44,31,alaart,21,18,28,53
