year,month,week,day,building,floor,average_timespent
2020,10,43,23,alaart,001_alaart2nd,93.77876203922278
2020,10,43,23,alaart,002_alaart3rd,-225.32100077144787
2020,10,43,23,mbk,000_g,1498.2315363752787
2020,10,43,23,mbk,001_2nd,822.2072941445913
2020,10,43,23,mbk,002_3rd,511.7267866000584
2020,10,43,23,mbk,003_4th,2351.8186621630593
2020,10,43,23,mbk,004_5th,789.8019809031575
2020,10,43,23,mbk,005_6th,1392.1119659422911
2020,10,43,23,mbk,006_7th,3663.075839621739
2020,10,43,23,mbk,007_8th,-342.32389296832844
2020,10,43,23,mbk,008_m,-630.3792912513818
2020,10,43,23,tokyu,000_tokyu,376.1832049018558
2020,10,43,23,tower,000_tower,5660.057937584796
2020,10,43,24,alaart,001_alaart2nd,345.0489702402774
2020,10,43,24,alaart,002_alaart3rd,-190.73241108697403
2020,10,43,24,mbk,000_g,1457.6877722155841
2020,10,43,24,mbk,001_2nd,1209.0980797165212
2020,10,43,24,mbk,002_3rd,228.9427601718744
2020,10,43,24,mbk,003_4th,2125.2318372688933
2020,10,43,24,mbk,004_5th,783.5210651794587
2020,10,43,24,mbk,005_6th,1284.261633831069
2020,10,43,24,mbk,006_7th,3795.300113798032
2020,10,43,24,mbk,007_8th,1393.8752517458743
2020,10,43,24,mbk,008_m,-1276.0777874438172
2020,10,43,24,tokyu,000_tokyu,144.98054320874144
2020,10,43,24,tower,000_tower,2683.564829749106
2020,10,43,25,alaart,001_alaart2nd,165.60793286831904
2020,10,43,25,alaart,002_alaart3rd,117.70069565360245
2020,10,43,25,mbk,000_g,1549.0013006667505
2020,10,43,25,mbk,001_2nd,1623.5646909243842
2020,10,43,25,mbk,002_3rd,-253.12418248917675
2020,10,43,25,mbk,003_4th,2236.888163963864
2020,10,43,25,mbk,004_5th,1024.0468125495354
2020,10,43,25,mbk,005_6th,1393.8523063805296
2020,10,43,25,mbk,006_7th,3828.422858358077
2020,10,43,25,mbk,007_8th,268.4838504037398
2020,10,43,25,mbk,008_m,851.9726867335594
2020,10,43,25,tokyu,000_tokyu,130.30296376732804
2020,10,43,25,tower,000_tower,1916.8350118837952
2020,10,44,26,alaart,001_alaart2nd,501.4050629022822
2020,10,44,26,alaart,002_alaart3rd,-292.62862598776337
2020,10,44,26,mbk,000_g,1552.5065263755896
2020,10,44,26,mbk,001_2nd,1749.5235861389483
2020,10,44,26,mbk,002_3rd,476.7785344639087
2020,10,44,26,mbk,003_4th,2451.6762073590835
2020,10,44,26,mbk,004_5th,976.1150095572884
2020,10,44,26,mbk,005_6th,1666.6135094180972
2020,10,44,26,mbk,006_7th,2580.3577069960666
2020,10,44,26,mbk,007_8th,4143.756403462288
2020,10,44,26,mbk,008_m,607.4419576719556
2020,10,44,26,tokyu,000_tokyu,231.77756094853612
2020,10,44,26,tower,000_tower,3198.959022757397
2020,10,44,27,alaart,001_alaart2nd,389.094078344373
2020,10,44,27,alaart,002_alaart3rd,-11.816573487449205
2020,10,44,27,mbk,000_g,1458.2247594186665
2020,10,44,27,mbk,001_2nd,2395.4717327085636
2020,10,44,27,mbk,002_3rd,5.665822818777087
2020,10,44,27,mbk,003_4th,2286.210254344587
2020,10,44,27,mbk,004_5th,754.8031463722837
2020,10,44,27,mbk,005_6th,1746.4450948968406
2020,10,44,27,mbk,006_7th,2584.8361558924626
2020,10,44,27,mbk,007_8th,4683.487094809014
2020,10,44,27,mbk,008_m,1905.8399434054008
2020,10,44,27,tokyu,000_tokyu,99.49829818263242
2020,10,44,27,tower,000_tower,3148.969728704382
2020,10,44,28,alaart,001_alaart2nd,444.16995878522357
2020,10,44,28,alaart,002_alaart3rd,3.3453315827464394
2020,10,44,28,mbk,000_g,1451.6928637762067
2020,10,44,28,mbk,001_2nd,2170.606330299459
2020,10,44,28,mbk,002_3rd,18.275375778161106
2020,10,44,28,mbk,003_4th,2051.3015267502997
2020,10,44,28,mbk,004_5th,813.2368380648841
2020,10,44,28,mbk,005_6th,1788.4381360456864
2020,10,44,28,mbk,006_7th,2824.092124256844
2020,10,44,28,mbk,007_8th,4168.353661535064
2020,10,44,28,mbk,008_m,1375.437869176727
2020,10,44,28,tokyu,000_tokyu,398.82861843585124
2020,10,44,28,tower,000_tower,3571.173364651626
2020,10,44,29,alaart,001_alaart2nd,265.33763637326774
2020,10,44,29,alaart,002_alaart3rd,252.6249009809835
2020,10,44,29,mbk,000_g,1336.5222331973746
2020,10,44,29,mbk,001_2nd,2196.7877814102067
2020,10,44,29,mbk,002_3rd,-13.190989222599455
2020,10,44,29,mbk,003_4th,2316.2774078897346
2020,10,44,29,mbk,004_5th,746.958619917019
2020,10,44,29,mbk,005_6th,1593.7089473266533
2020,10,44,29,mbk,006_7th,2401.6990317286836
2020,10,44,29,mbk,007_8th,4291.973931362489
2020,10,44,29,mbk,008_m,388.0087119590935
2020,10,44,29,tokyu,000_tokyu,334.67796181737504
2020,10,44,29,tower,000_tower,3665.7151927740233
2020,10,44,30,alaart,001_alaart2nd,270.05852889659946
2020,10,44,30,alaart,002_alaart3rd,166.77549926506254
2020,10,44,30,mbk,000_g,1502.055454030873
2020,10,44,30,mbk,001_2nd,1560.6629927389513
2020,10,44,30,mbk,002_3rd,585.8326716239317
2020,10,44,30,mbk,003_4th,1686.5084145039327
2020,10,44,30,mbk,004_5th,794.9853325281838
2020,10,44,30,mbk,005_6th,1239.0631150678455
2020,10,44,30,mbk,006_7th,2577.1756918725987
2020,10,44,30,mbk,007_8th,3446.228993844168
2020,10,44,30,mbk,008_m,-602.3871511567595
2020,10,44,30,tokyu,000_tokyu,412.99195285819223
2020,10,44,30,tower,000_tower,2355.667729236553
2020,10,44,31,alaart,001_alaart2nd,133.7530630401161
2020,10,44,31,alaart,002_alaart3rd,211.35615054857772
2020,10,44,31,mbk,000_g,1266.4071097206725
2020,10,44,31,mbk,001_2nd,1308.1010694161596
2020,10,44,31,mbk,002_3rd,57.57123391386631
2020,10,44,31,mbk,003_4th,1636.7579627298292
2020,10,44,31,mbk,004_5th,565.6680644178377
2020,10,44,31,mbk,005_6th,1097.8049240598848
2020,10,44,31,mbk,006_7th,2885.6914553971656
2020,10,44,31,mbk,007_8th,52.63099624902679
2020,10,44,31,mbk,008_m,636.0717247097818
2020,10,44,31,tokyu,000_tokyu,99.36796119562496
2020,10,44,31,tower,000_tower,4923.0742446679615
