year,month,week,day,building,floor,hour,entrance,exit,accumulate
2020,10,43,25,mbk,002_3rd,15,2820,2858,-1294
2020,10,43,25,mbk,002_3rd,16,2391,2623,-1526
2020,10,43,25,mbk,002_3rd,17,2189,2158,-1495
2020,10,43,25,mbk,002_3rd,18,1630,1875,-1740
2020,10,43,25,mbk,002_3rd,19,1350,1510,-1900
2020,10,43,25,mbk,002_3rd,20,708,771,-1963
2020,10,43,25,mbk,002_3rd,21,147,126,-1942
2020,10,43,25,mbk,000_g,8,371,293,78
2020,10,43,25,mbk,000_g,9,675,498,255
2020,10,43,25,mbk,000_g,10,1427,1057,625
2020,10,43,25,mbk,000_g,11,1451,1198,878
2020,10,43,25,mbk,000_g,12,1633,1495,1016
2020,10,43,25,mbk,000_g,13,1567,1575,1008
2020,10,43,25,mbk,000_g,14,1728,1549,1187
2020,10,43,25,mbk,000_g,15,1637,1656,1168
2020,10,43,25,mbk,000_g,16,1554,1495,1227
2020,10,43,25,mbk,000_g,17,1419,1539,1107
2020,10,43,25,mbk,000_g,18,1229,1381,955
2020,10,43,25,mbk,000_g,19,1050,1189,816
2020,10,43,25,mbk,000_g,20,767,902,681
2020,10,43,25,mbk,000_g,21,435,511,605
2020,10,43,25,mbk,000_g,22,0,0,605
2020,10,43,25,mbk,005_6th,9,201,153,84
2020,10,43,25,mbk,005_6th,10,709,526,267
2020,10,43,25,mbk,005_6th,11,974,832,409
2020,10,43,25,mbk,005_6th,12,1419,1402,426
2020,10,43,25,mbk,005_6th,13,1413,1489,350
2020,10,43,25,mbk,005_6th,14,1501,1543,308
2020,10,43,25,mbk,005_6th,15,1274,1386,196
2020,10,43,25,mbk,005_6th,16,1131,1242,85
2020,10,43,25,mbk,005_6th,17,1052,1153,-16
2020,10,43,25,mbk,005_6th,18,896,991,-111
2020,10,43,25,mbk,005_6th,19,616,888,-383
2020,10,43,25,mbk,005_6th,20,232,324,-475
2020,10,43,25,mbk,005_6th,21,166,221,-530
2020,10,43,25,mbk,005_6th,8,184,148,36
2020,10,43,25,mbk,001_2nd,8,197,155,42
2020,10,43,25,mbk,001_2nd,9,514,302,254
2020,10,43,25,mbk,001_2nd,10,1829,1777,306
2020,10,43,25,mbk,001_2nd,11,3954,2392,1868
2020,10,43,25,mbk,001_2nd,12,2885,2691,2062
2020,10,43,25,mbk,001_2nd,13,2742,2746,2058
2020,10,43,25,mbk,001_2nd,14,2735,3003,1790
2020,10,43,25,mbk,001_2nd,15,2729,2935,1584
2020,10,43,25,mbk,001_2nd,16,2605,2617,1572
2020,10,43,25,mbk,001_2nd,17,2420,2622,1370
2020,10,43,25,mbk,001_2nd,18,2059,1997,1432
2020,10,43,25,mbk,001_2nd,19,1310,1743,999
2020,10,43,25,mbk,001_2nd,20,769,996,772
2020,10,43,25,mbk,001_2nd,21,270,425,617
2020,10,43,25,mbk,006_7th,8,87,16,71
2020,10,43,25,mbk,006_7th,9,72,35,108
2020,10,43,25,mbk,006_7th,10,468,158,418
2020,10,43,25,mbk,006_7th,11,471,332,557
2020,10,43,25,mbk,006_7th,12,732,543,746
2020,10,43,25,mbk,006_7th,13,719,611,854
2020,10,43,25,mbk,006_7th,14,707,727,834
2020,10,43,25,mbk,006_7th,15,569,627,776
2020,10,43,25,mbk,006_7th,16,517,582,711
2020,10,43,25,mbk,006_7th,17,472,567,616
2020,10,43,25,mbk,006_7th,18,415,457,574
2020,10,43,25,mbk,006_7th,19,256,388,442
2020,10,43,25,mbk,006_7th,20,75,227,290
2020,10,43,25,mbk,006_7th,21,40,167,163
2020,10,43,25,mbk,008_m,8,7,9,-2
2020,10,43,25,mbk,008_m,9,11,8,1
2020,10,43,25,mbk,008_m,10,8,16,-7
2020,10,43,25,mbk,008_m,11,11,8,-4
2020,10,43,25,mbk,008_m,12,21,14,3
2020,10,43,25,mbk,008_m,13,14,16,1
2020,10,43,25,mbk,008_m,14,13,9,5
2020,10,43,25,mbk,008_m,15,10,10,5
2020,10,43,25,mbk,008_m,16,9,7,7
2020,10,43,25,mbk,008_m,17,2,9,0
2020,10,43,25,mbk,008_m,18,4,11,-7
2020,10,43,25,mbk,008_m,19,5,6,-8
2020,10,43,25,mbk,008_m,20,5,9,-12
2020,10,43,25,mbk,008_m,21,10,6,-8
2020,10,43,25,tokyu,000_tokyu,8,1,0,1
2020,10,43,25,tokyu,000_tokyu,9,6,6,1
2020,10,43,25,tokyu,000_tokyu,10,359,327,33
2020,10,43,25,tokyu,000_tokyu,11,845,837,41
2020,10,43,25,tokyu,000_tokyu,12,983,1032,-8
2020,10,43,25,tokyu,000_tokyu,13,1084,1084,-8
2020,10,43,25,tokyu,000_tokyu,14,1196,1139,49
2020,10,43,25,tokyu,000_tokyu,15,1067,1081,35
2020,10,43,25,tokyu,000_tokyu,16,975,961,49
2020,10,43,25,tokyu,000_tokyu,17,937,923,63
2020,10,43,25,tokyu,000_tokyu,18,687,708,42
2020,10,43,25,tokyu,000_tokyu,19,552,580,14
2020,10,43,25,tokyu,000_tokyu,20,19,25,8
2020,10,43,25,tokyu,000_tokyu,21,12,9,11
2020,10,43,25,tower,000_tower,8,12,7,5
2020,10,43,25,tower,000_tower,14,12,18,17
2020,10,43,25,tower,000_tower,15,47,44,20
2020,10,43,25,tower,000_tower,16,35,31,24
2020,10,43,25,tower,000_tower,21,21,23,18
2020,10,43,25,tower,000_tower,9,18,5,18
2020,10,43,25,tower,000_tower,10,18,18,18
2020,10,43,25,tower,000_tower,11,14,11,21
2020,10,43,25,tower,000_tower,12,12,14,19
2020,10,43,25,tower,000_tower,13,19,15,23
2020,10,43,25,tower,000_tower,17,10,18,16
2020,10,43,25,tower,000_tower,18,21,23,14
2020,10,43,25,tower,000_tower,19,6,2,18
2020,10,43,25,tower,000_tower,20,6,4,20
2020,10,43,25,tower,000_tower,22,0,0,18
2020,10,43,25,alaart,001_alaart2nd,8,1,2,-1
2020,10,43,25,alaart,001_alaart2nd,9,52,55,-4
2020,10,43,25,alaart,001_alaart2nd,10,131,142,-15
2020,10,43,25,alaart,001_alaart2nd,11,120,172,-67
2020,10,43,25,alaart,001_alaart2nd,12,217,263,-113
2020,10,43,25,alaart,001_alaart2nd,13,174,233,-172
2020,10,43,25,alaart,001_alaart2nd,14,183,268,-257
2020,10,43,25,alaart,001_alaart2nd,15,262,328,-323
2020,10,43,25,alaart,001_alaart2nd,16,185,236,-374
2020,10,43,25,alaart,001_alaart2nd,17,173,212,-413
2020,10,43,25,alaart,001_alaart2nd,18,171,212,-454
2020,10,43,25,alaart,001_alaart2nd,19,99,132,-487
2020,10,43,25,alaart,001_alaart2nd,20,75,97,-509
2020,10,43,25,alaart,001_alaart2nd,21,5,7,-511
2020,10,43,25,alaart,002_alaart3rd,8,3,3,0
2020,10,43,25,alaart,002_alaart3rd,9,59,49,10
2020,10,43,25,alaart,002_alaart3rd,10,161,131,40
2020,10,43,25,alaart,002_alaart3rd,11,183,143,80
2020,10,43,25,alaart,002_alaart3rd,12,290,233,137
2020,10,43,25,alaart,002_alaart3rd,13,245,186,196
2020,10,43,25,alaart,002_alaart3rd,14,277,192,281
2020,10,43,25,alaart,002_alaart3rd,15,336,262,355
2020,10,43,25,alaart,002_alaart3rd,16,257,192,420
2020,10,43,25,alaart,002_alaart3rd,17,223,177,466
2020,10,43,25,alaart,002_alaart3rd,18,218,179,505
2020,10,43,25,alaart,002_alaart3rd,19,139,110,534
2020,10,43,25,alaart,002_alaart3rd,20,96,79,551
2020,10,43,25,alaart,002_alaart3rd,21,8,16,543
2020,10,44,26,mbk,004_5th,8,84,31,53
2020,10,44,26,mbk,004_5th,9,150,86,117
2020,10,44,26,mbk,004_5th,10,717,533,301
2020,10,44,26,mbk,004_5th,11,1082,1066,317
2020,10,44,26,mbk,004_5th,12,2081,2293,105
2020,10,44,26,mbk,004_5th,13,1782,1737,150
2020,10,44,26,mbk,004_5th,14,1364,1310,204
2020,10,44,26,mbk,004_5th,15,1222,1210,216
2020,10,44,26,mbk,004_5th,16,1105,1178,143
2020,10,44,26,mbk,004_5th,17,1102,1170,75
2020,10,44,26,mbk,004_5th,18,1159,1260,-26
2020,10,44,26,mbk,004_5th,19,815,962,-173
2020,10,44,26,mbk,004_5th,20,288,415,-300
2020,10,44,26,mbk,004_5th,21,279,367,-388
2020,10,44,26,mbk,000_g,8,672,549,123
2020,10,44,26,mbk,000_g,9,952,708,367
2020,10,44,26,mbk,000_g,10,1384,1024,727
2020,10,44,26,mbk,000_g,11,1464,1281,910
2020,10,44,26,mbk,000_g,12,2126,1807,1229
2020,10,44,26,mbk,000_g,13,1731,1792,1168
2020,10,44,26,mbk,000_g,14,1622,1476,1314
2020,10,44,26,mbk,000_g,15,1566,1513,1367
2020,10,44,26,mbk,000_g,16,1495,1428,1434
2020,10,44,26,mbk,000_g,17,1549,1664,1319
2020,10,44,26,mbk,000_g,18,1523,1653,1189
2020,10,44,26,mbk,000_g,19,1110,1245,1054
2020,10,44,26,mbk,000_g,20,848,1024,878
2020,10,44,26,mbk,000_g,21,477,549,806
2020,10,44,26,mbk,000_g,22,0,0,806
2020,10,44,26,mbk,001_2nd,8,836,533,303
2020,10,44,26,mbk,001_2nd,9,1086,628,761
2020,10,44,26,mbk,001_2nd,10,1781,1443,1099
2020,10,44,26,mbk,001_2nd,11,2386,1865,1620
2020,10,44,26,mbk,001_2nd,12,2799,2743,1676
2020,10,44,26,mbk,001_2nd,13,2710,2515,1871
2020,10,44,26,mbk,001_2nd,14,2127,2307,1691
2020,10,44,26,mbk,001_2nd,15,2576,2483,1784
2020,10,44,26,mbk,001_2nd,16,2127,2331,1580
2020,10,44,26,mbk,001_2nd,17,2314,2452,1442
2020,10,44,26,mbk,001_2nd,18,2284,2472,1254
2020,10,44,26,mbk,001_2nd,19,1396,1864,786
2020,10,44,26,mbk,001_2nd,20,1161,1161,786
2020,10,44,26,mbk,001_2nd,21,223,347,662
2020,10,44,26,mbk,001_2nd,22,0,0,662
2020,10,44,26,mbk,005_6th,8,367,225,142
2020,10,44,26,mbk,005_6th,9,313,212,243
2020,10,44,26,mbk,005_6th,10,625,477,391
2020,10,44,26,mbk,005_6th,11,932,773,550
2020,10,44,26,mbk,005_6th,12,1864,1821,593
2020,10,44,26,mbk,005_6th,13,1373,1559,407
2020,10,44,26,mbk,005_6th,14,1135,1203,339
2020,10,44,26,mbk,005_6th,15,1010,1104,245
2020,10,44,26,mbk,005_6th,16,927,955,217
2020,10,44,26,mbk,005_6th,17,993,1047,163
2020,10,44,26,mbk,005_6th,18,1082,1218,27
2020,10,44,26,mbk,005_6th,19,677,936,-232
2020,10,44,26,mbk,005_6th,20,253,396,-375
2020,10,44,26,mbk,005_6th,21,224,267,-418
2020,10,44,26,mbk,003_4th,8,68,51,17
2020,10,44,26,mbk,003_4th,9,232,108,141
2020,10,44,26,mbk,003_4th,10,1119,556,704
2020,10,44,26,mbk,003_4th,11,1497,1087,1114
2020,10,44,26,mbk,003_4th,12,2089,1882,1321
2020,10,44,26,mbk,003_4th,13,1733,1749,1305
2020,10,44,26,mbk,003_4th,14,1546,1534,1317
2020,10,44,26,mbk,003_4th,15,1641,1515,1443
2020,10,44,26,mbk,003_4th,16,1440,1506,1377
2020,10,44,26,mbk,003_4th,17,1391,1389,1379
2020,10,44,26,mbk,003_4th,18,1361,1444,1296
2020,10,44,26,mbk,003_4th,19,983,1254,1025
2020,10,44,26,mbk,003_4th,20,454,1034,445
2020,10,44,26,mbk,003_4th,21,96,180,361
2020,10,44,26,mbk,003_4th,22,0,0,361
2020,10,44,26,mbk,002_3rd,8,38,50,-12
2020,10,44,26,mbk,002_3rd,9,151,164,-25
2020,10,44,26,mbk,002_3rd,10,1095,1021,49
2020,10,44,26,mbk,002_3rd,11,1546,1787,-192
2020,10,44,26,mbk,002_3rd,12,2402,2504,-294
2020,10,44,26,mbk,002_3rd,13,2182,2317,-429
2020,10,44,26,mbk,002_3rd,14,1844,1746,-331
2020,10,44,26,mbk,002_3rd,15,2064,2226,-493
2020,10,44,26,mbk,002_3rd,16,1894,1883,-482
2020,10,44,26,mbk,002_3rd,17,1587,1670,-565
2020,10,44,26,mbk,002_3rd,18,1525,1773,-813
2020,10,44,26,mbk,002_3rd,19,1133,1339,-1019
2020,10,44,26,mbk,002_3rd,20,780,1150,-1389
2020,10,44,26,mbk,002_3rd,21,123,94,-1360
2020,10,44,26,mbk,002_3rd,22,0,0,-1360
2020,10,44,26,mbk,006_7th,8,101,48,53
2020,10,44,26,mbk,006_7th,9,142,84,111
2020,10,44,26,mbk,006_7th,10,306,206,211
2020,10,44,26,mbk,006_7th,11,474,278,407
2020,10,44,26,mbk,006_7th,12,1115,830,692
2020,10,44,26,mbk,006_7th,13,721,833,580
2020,10,44,26,mbk,006_7th,14,619,613,586
2020,10,44,26,mbk,006_7th,15,564,532,618
2020,10,44,26,mbk,006_7th,16,466,472,612
2020,10,44,26,mbk,006_7th,17,523,493,642
2020,10,44,26,mbk,006_7th,18,488,459,671
2020,10,44,26,mbk,006_7th,19,291,398,564
2020,10,44,26,mbk,006_7th,20,78,230,412
2020,10,44,26,mbk,006_7th,21,42,154,300
2020,10,44,26,mbk,008_m,19,16,17,-24
2020,10,44,26,mbk,008_m,20,17,14,-21
2020,10,44,26,mbk,008_m,21,12,17,-26
2020,10,44,26,mbk,008_m,8,13,23,-10
2020,10,44,26,mbk,008_m,9,25,22,-7
2020,10,44,26,mbk,008_m,10,34,28,-1
2020,10,44,26,mbk,008_m,11,27,26,0
2020,10,44,26,mbk,008_m,12,33,32,1
2020,10,44,26,mbk,008_m,13,26,31,-4
2020,10,44,26,mbk,008_m,14,31,30,-3
2020,10,44,26,mbk,008_m,15,29,29,-3
2020,10,44,26,mbk,008_m,16,26,16,7
2020,10,44,26,mbk,008_m,17,13,41,-21
2020,10,44,26,mbk,008_m,18,22,24,-23
2020,10,44,26,mbk,007_8th,8,164,61,103
2020,10,44,26,mbk,007_8th,9,99,82,120
2020,10,44,26,mbk,007_8th,10,60,82,98
2020,10,44,26,mbk,007_8th,11,77,82,93
2020,10,44,26,mbk,007_8th,12,183,336,-60
2020,10,44,26,mbk,007_8th,13,211,94,57
2020,10,44,26,mbk,007_8th,14,112,130,39
2020,10,44,26,mbk,007_8th,15,92,124,7
2020,10,44,26,mbk,007_8th,16,83,86,4
2020,10,44,26,mbk,007_8th,17,45,148,-99
2020,10,44,26,mbk,007_8th,18,43,176,-232
2020,10,44,26,mbk,007_8th,19,38,69,-263
2020,10,44,26,mbk,007_8th,20,29,27,-261
2020,10,44,26,mbk,007_8th,21,22,33,-272
2020,10,44,26,tokyu,000_tokyu,8,44,41,3
2020,10,44,26,tokyu,000_tokyu,9,47,63,-13
2020,10,44,26,tokyu,000_tokyu,10,383,297,73
2020,10,44,26,tokyu,000_tokyu,11,852,867,58
2020,10,44,26,tokyu,000_tokyu,12,1578,1508,128
2020,10,44,26,tokyu,000_tokyu,13,1264,1238,154
2020,10,44,26,tokyu,000_tokyu,14,901,910,145
2020,10,44,26,tokyu,000_tokyu,15,861,850,156
2020,10,44,26,tokyu,000_tokyu,16,912,904,164
2020,10,44,26,tokyu,000_tokyu,17,1131,1094,201
2020,10,44,26,tokyu,000_tokyu,18,989,1002,188
2020,10,44,26,tokyu,000_tokyu,19,678,688,178
2020,10,44,26,tokyu,000_tokyu,20,16,48,146
2020,10,44,26,tokyu,000_tokyu,21,34,28,152
2020,10,44,26,tower,000_tower,8,260,149,111
2020,10,44,26,tower,000_tower,9,290,209,192
2020,10,44,26,tower,000_tower,10,149,125,216
2020,10,44,26,tower,000_tower,11,90,98,208
2020,10,44,26,tower,000_tower,12,289,294,203
2020,10,44,26,tower,000_tower,13,396,276,323
2020,10,44,26,tower,000_tower,14,195,163,355
2020,10,44,26,tower,000_tower,15,125,132,348
2020,10,44,26,tower,000_tower,16,101,128,321
2020,10,44,26,tower,000_tower,17,95,153,263
2020,10,44,26,tower,000_tower,18,142,218,187
2020,10,44,26,tower,000_tower,19,44,79,152
2020,10,44,26,tower,000_tower,20,34,32,154
2020,10,44,26,tower,000_tower,21,5,17,142
2020,10,44,26,tower,000_tower,22,0,0,142
2020,10,44,26,alaart,002_alaart3rd,8,2,1,1
2020,10,44,26,alaart,002_alaart3rd,9,27,25,3
2020,10,44,26,alaart,002_alaart3rd,10,163,134,32
2020,10,44,26,alaart,002_alaart3rd,11,179,149,62
2020,10,44,26,alaart,002_alaart3rd,12,351,280,133
2020,10,44,26,alaart,002_alaart3rd,13,282,238,177
2020,10,44,26,alaart,002_alaart3rd,14,209,172,214
2020,10,44,26,alaart,002_alaart3rd,15,300,238,276
2020,10,44,26,alaart,002_alaart3rd,16,296,246,326
2020,10,44,26,alaart,002_alaart3rd,17,266,219,373
2020,10,44,26,alaart,002_alaart3rd,18,227,178,422
2020,10,44,26,alaart,002_alaart3rd,19,139,126,435
2020,10,44,26,alaart,002_alaart3rd,20,67,20,482
2020,10,44,26,alaart,002_alaart3rd,21,4,2,484
2020,10,44,26,alaart,001_alaart2nd,8,2,1,1
2020,10,44,26,alaart,001_alaart2nd,9,26,22,5
2020,10,44,26,alaart,001_alaart2nd,10,127,143,-11
2020,10,44,26,alaart,001_alaart2nd,11,151,171,-31
2020,10,44,26,alaart,001_alaart2nd,12,271,310,-70
2020,10,44,26,alaart,001_alaart2nd,13,219,271,-122
2020,10,44,26,alaart,001_alaart2nd,14,159,202,-165
2020,10,44,26,alaart,001_alaart2nd,15,227,283,-221
2020,10,44,26,alaart,001_alaart2nd,16,238,294,-277
2020,10,44,26,alaart,001_alaart2nd,17,203,250,-324
2020,10,44,26,alaart,001_alaart2nd,18,161,206,-369
2020,10,44,26,alaart,001_alaart2nd,19,129,152,-392
2020,10,44,26,alaart,001_alaart2nd,20,75,115,-432
2020,10,44,26,alaart,001_alaart2nd,21,2,1,-431
2020,10,44,27,mbk,002_3rd,8,42,38,4
2020,10,44,27,mbk,002_3rd,9,156,162,-2
2020,10,44,27,mbk,002_3rd,10,1067,950,115
2020,10,44,27,mbk,002_3rd,11,1715,2310,-480
2020,10,44,27,mbk,002_3rd,12,2314,2309,-475
2020,10,44,27,mbk,002_3rd,13,2532,2230,-173
2020,10,44,27,mbk,002_3rd,14,2121,1934,14
2020,10,44,27,mbk,002_3rd,15,2171,2144,41
2020,10,44,27,mbk,002_3rd,16,1918,1938,21
2020,10,44,27,mbk,002_3rd,17,2028,2005,44
2020,10,44,27,mbk,002_3rd,18,1965,2116,-107
2020,10,44,27,mbk,002_3rd,19,1581,1692,-218
2020,10,44,27,mbk,002_3rd,20,957,986,-247
2020,10,44,27,mbk,002_3rd,21,123,79,-203
2020,10,44,27,mbk,004_5th,9,157,82,121
2020,10,44,27,mbk,004_5th,10,666,524,263
2020,10,44,27,mbk,004_5th,11,1090,1058,295
2020,10,44,27,mbk,004_5th,12,1938,2209,24
2020,10,44,27,mbk,004_5th,13,1728,1671,81
2020,10,44,27,mbk,004_5th,14,1380,1391,70
2020,10,44,27,mbk,004_5th,15,1224,1237,57
2020,10,44,27,mbk,004_5th,16,1247,1239,65
2020,10,44,27,mbk,004_5th,17,1303,1342,26
2020,10,44,27,mbk,004_5th,18,1366,1517,-125
2020,10,44,27,mbk,004_5th,19,1030,1175,-270
2020,10,44,27,mbk,004_5th,20,471,570,-369
2020,10,44,27,mbk,004_5th,21,227,290,-432
2020,10,44,27,mbk,004_5th,8,92,46,46
2020,10,44,27,mbk,001_2nd,8,913,514,399
2020,10,44,27,mbk,001_2nd,9,1066,601,864
2020,10,44,27,mbk,001_2nd,10,1784,1500,1148
2020,10,44,27,mbk,001_2nd,11,2952,1951,2149
2020,10,44,27,mbk,001_2nd,12,2573,2530,2192
2020,10,44,27,mbk,001_2nd,13,2494,2730,1956
2020,10,44,27,mbk,001_2nd,14,2190,2443,1703
2020,10,44,27,mbk,001_2nd,15,2440,2447,1696
2020,10,44,27,mbk,001_2nd,16,2276,2435,1537
2020,10,44,27,mbk,001_2nd,17,2651,2700,1488
2020,10,44,27,mbk,001_2nd,18,2647,2944,1191
2020,10,44,27,mbk,001_2nd,19,1839,2588,442
2020,10,44,27,mbk,001_2nd,20,905,1418,-71
2020,10,44,27,mbk,001_2nd,21,272,448,-247
2020,10,44,27,mbk,003_4th,8,60,38,22
2020,10,44,27,mbk,003_4th,9,222,116,128
2020,10,44,27,mbk,003_4th,10,1203,609,722
2020,10,44,27,mbk,003_4th,11,1532,1180,1074
2020,10,44,27,mbk,003_4th,12,2057,1788,1343
2020,10,44,27,mbk,003_4th,13,1780,1814,1309
2020,10,44,27,mbk,003_4th,14,1788,1713,1384
2020,10,44,27,mbk,003_4th,15,1735,1708,1411
2020,10,44,27,mbk,003_4th,16,1628,1580,1459
2020,10,44,27,mbk,003_4th,17,1623,1699,1383
2020,10,44,27,mbk,003_4th,18,1695,1732,1346
2020,10,44,27,mbk,003_4th,19,1186,1439,1093
2020,10,44,27,mbk,003_4th,20,593,1225,461
2020,10,44,27,mbk,003_4th,21,141,226,376
2020,10,44,27,mbk,000_g,8,708,564,144
2020,10,44,27,mbk,000_g,9,918,713,349
2020,10,44,27,mbk,000_g,10,1475,1141,683
2020,10,44,27,mbk,000_g,11,1639,1336,986
2020,10,44,27,mbk,000_g,12,2195,1823,1358
2020,10,44,27,mbk,000_g,13,1927,1925,1360
2020,10,44,27,mbk,000_g,14,1705,1582,1483
2020,10,44,27,mbk,000_g,15,1592,1538,1537
2020,10,44,27,mbk,000_g,16,1642,1574,1605
2020,10,44,27,mbk,000_g,17,1693,1719,1579
2020,10,44,27,mbk,000_g,18,1716,1880,1415
2020,10,44,27,mbk,000_g,19,1365,1508,1272
2020,10,44,27,mbk,000_g,20,1053,1188,1137
2020,10,44,27,mbk,000_g,21,678,727,1088
2020,10,44,27,mbk,000_g,22,0,0,1088
2020,10,44,27,mbk,007_8th,8,171,66,105
2020,10,44,27,mbk,007_8th,9,109,60,154
2020,10,44,27,mbk,007_8th,10,82,71,165
2020,10,44,27,mbk,007_8th,11,82,86,161
2020,10,44,27,mbk,007_8th,12,203,418,-54
2020,10,44,27,mbk,007_8th,13,254,118,82
2020,10,44,27,mbk,007_8th,14,93,142,33
2020,10,44,27,mbk,007_8th,15,93,125,1
2020,10,44,27,mbk,007_8th,16,82,127,-44
2020,10,44,27,mbk,007_8th,17,70,128,-102
2020,10,44,27,mbk,007_8th,18,64,232,-270
2020,10,44,27,mbk,007_8th,19,38,104,-336
2020,10,44,27,mbk,007_8th,20,17,32,-351
2020,10,44,27,mbk,007_8th,21,24,18,-345
2020,10,44,27,mbk,005_6th,8,365,221,144
2020,10,44,27,mbk,005_6th,9,377,273,248
2020,10,44,27,mbk,005_6th,10,595,462,381
2020,10,44,27,mbk,005_6th,11,922,771,532
2020,10,44,27,mbk,005_6th,12,1786,1597,721
2020,10,44,27,mbk,005_6th,13,1396,1608,509
2020,10,44,27,mbk,005_6th,14,1156,1187,478
2020,10,44,27,mbk,005_6th,15,1105,1091,492
2020,10,44,27,mbk,005_6th,16,1055,1100,447
2020,10,44,27,mbk,005_6th,17,1116,1197,366
2020,10,44,27,mbk,005_6th,18,1331,1419,278
